epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
3,,,,9607,,,,,,,,,,,,,,,,,,,,0.7060872316360474,0.3368421196937561,0.7353706359863281,0.6587448716163635,0.7608200311660767,0.0,0.8963685631752014,0.35789474844932556,0.8897919654846191,0.9027107357978821,0.9580485820770264,0.039840638637542725,0.6947368383407593,1.2310621738433838,0.8736842274665833,0.7278933525085449,0.9804909229278564,0.922626793384552,0.6951355338096619,1.0997239351272583,0.9090234041213989,0.6755884289741516,1.1899282932281494,0.8874335885047913,0.8286852836608887,0.8713405132293701,0.9083665609359741,0.6979012489318848,0.032774992287158966,0.7137537002563477,1.8820127248764038,1.1064897775650024,0.9021161794662476,0.6755884289741516,0.8736842274665833,0.6367059946060181,0.07471980154514313,0.6604693531990051,0.6309148073196411,0.7353854179382324,0.0,0.7784584760665894,0.12702366709709167,0.8553794622421265,0.6974035501480103,0.8885152339935303,0.0634920671582222,0.5080946683883667,1.8380309343338013,0.8667497038841248,0.6811947822570801,1.1880500316619873,0.8951539397239685,0.6707109808921814,1.2320317029953003,0.895171046257019,0.717925488948822,1.0655843019485474,0.9071391820907593,0.7705627679824829,1.072535753250122,0.9076479077339172,0.6893296241760254,0.03101193904876709,0.8016693592071533,1.9249540567398071,1.1721948385238647,0.8990710377693176,0.5080946683883667,0.8667497038841248
3,,,,9607,0.9885554313659668,0.6208351254463196,0.03697850927710533,0.5135412216186523,0.48309844732284546,0.8121122717857361,0.007464960217475891,0.0,0.8169719576835632,0.6889758110046387,0.02654867246747017,0.5911886692047119,0.479406476020813,0.9182559847831726,0.004875076003372669,0.0,0.4785110652446747,0.8206549286842346,0.6857787370681763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,12009,,,,,,,,,,,,,,,,,,,,0.7224593162536621,0.3368421196937561,0.6280884146690369,0.6104716062545776,0.8838268518447876,0.0,0.9480971693992615,0.44736841320991516,0.9496098756790161,0.9350166916847229,0.9861427545547485,0.6693227291107178,0.6947368383407593,1.1676075458526611,0.8842105269432068,0.7337450981140137,0.9823657274246216,0.9219765663146973,0.7077608704566956,1.082086205482483,0.9023393988609314,0.6845102310180664,1.2197530269622803,0.8836370706558228,0.8207171559333801,0.8692204356193542,0.9043824672698975,0.7063485383987427,0.056844037026166916,0.5812678933143616,1.7006136178970337,1.1153590679168701,0.898719847202301,0.6845102310180664,0.8836370706558228,0.6484057307243347,0.11955168098211288,0.5550137162208557,0.6229070425033569,0.8546301126480103,0.0,0.8328395485877991,0.16189290583133698,0.9135934114456177,0.7143896818161011,0.9224004149436951,0.5555555820465088,0.5367372632026672,1.6178841590881348,0.892901599407196,0.6933861374855042,1.173717975616455,0.8940871953964233,0.6636738777160645,1.245776653289795,0.8886192440986633,0.7114588618278503,1.0930169820785522,0.9055871963500977,0.7604617476463318,1.0519108772277832,0.8917748928070068,0.6901832818984985,0.05698104202747345,0.6493008732795715,1.7598974704742432,1.1713528633117676,0.8972633481025696,0.5367372632026672,0.8886192440986633
4,,,,12009,0.7639955878257751,0.6391788125038147,0.07648546248674393,0.5381490588188171,0.5082261562347412,0.8232077360153198,0.005971968173980713,0.0,0.7809715270996094,0.7364063262939453,0.08571428805589676,0.6595622897148132,0.5715200304985046,0.9278550148010254,0.09226081520318985,0.0,0.23314762115478516,0.8636535406112671,0.5187352299690247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,14411,,,,,,,,,,,,,,,,,,,,0.7390925884246826,0.33157894015312195,0.7103381156921387,0.6513182520866394,0.8513667583465576,0.0,0.96629798412323,0.699999988079071,0.9554616212844849,0.985146701335907,0.9770311117172241,0.892430305480957,0.7210526466369629,1.0640443563461304,0.8947368264198303,0.7298439741134644,1.0229341983795166,0.9216514825820923,0.7163015007972717,1.09751558303833,0.910137414932251,0.6704631447792053,1.2630964517593384,0.8874335885047913,0.8406374454498291,0.7757843136787415,0.9163346886634827,0.7017329931259155,0.08143767714500427,0.49699392914772034,1.591302514076233,1.1462057828903198,0.9026386737823486,0.6704631447792053,0.8874335885047913,0.6638212203979492,0.07970111817121506,0.6341054439544678,0.6406211853027344,0.8219089508056641,0.0,0.8495104312896729,0.3262764513492584,0.8951539397239685,0.7660762071609497,0.9147697687149048,0.7965368032455444,0.5703611373901367,1.567710280418396,0.8829389810562134,0.6912526488304138,1.1988784074783325,0.8963730335235596,0.6627032160758972,1.2655080556869507,0.8905605673789978,0.716502845287323,1.1173503398895264,0.9064924716949463,0.7835497856140137,0.924094021320343,0.9163058996200562,0.6934471726417542,0.07845881581306458,0.5513483881950378,1.6312717199325562,1.186665415763855,0.8991714715957642,0.5703611373901367,0.8829389810562134
5,,,,14411,0.5833543539047241,0.6527522802352905,0.10766961425542831,0.5559687614440918,0.5255769491195679,0.8321892023086548,0.005078204441815615,0.0,0.7611826062202454,0.7730225920677185,0.16550779342651367,0.7097140550613403,0.6365882158279419,0.9362649321556091,0.20485475659370422,0.0,0.13823816180229187,0.8980783820152283,0.38936400413513184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,16813,,,,,,,,,,,,,,,,,,,,0.7409213781356812,0.3526315689086914,0.6612483859062195,0.637207567691803,0.8895216584205627,0.019920319318771362,0.9658625721931458,0.821052610874176,0.9528608322143555,0.9424433708190918,0.9967729449272156,0.8565737009048462,0.7210526466369629,1.1074451208114624,0.9105263352394104,0.7395969033241272,1.0192652940750122,0.9245773553848267,0.7203862071037292,1.086846947669983,0.9105087518692017,0.6801442503929138,1.3037505149841309,0.8813591599464417,0.8406374454498291,0.7120825052261353,0.9362549781799316,0.7097448110580444,0.0955389142036438,0.4250487983226776,1.4842437505722046,1.1603810787200928,0.901419460773468,0.6801442503929138,0.8813591599464417,0.6641225218772888,0.12702366709709167,0.5857970118522644,0.6347973942756653,0.8614847660064697,0.0043290043249726295,0.869545578956604,0.4508094787597656,0.9140505790710449,0.7216694951057434,0.9671494960784912,0.728715717792511,0.5828144550323486,1.474426031112671,0.874221682548523,0.6955196857452393,1.2211581468582153,0.8942395448684692,0.6762921810150146,1.2871166467666626,0.8920165300369263,0.7080962061882019,1.1703672409057617,0.9022245407104492,0.7965368032455444,0.9127627015113831,0.9191918969154358,0.695355236530304,0.09255467355251312,0.49475523829460144,1.5360897779464722,1.214979648590088,0.8968616724014282,0.5828144550323486,0.874221682548523
6,,,,16813,0.43422168493270874,0.6633936762809753,0.130305215716362,0.5716533660888672,0.5393019318580627,0.8380916714668274,0.00705144926905632,0.0,0.746042013168335,0.8013924360275269,0.24670399725437164,0.7474576234817505,0.6844372153282166,0.9433224201202393,0.303995817899704,0.0,0.08953100442886353,0.9253086447715759,0.2917775511741638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,19215,,,,,,,,,,,,,,,,,,,,0.7385700345039368,0.3526315689086914,0.6488946676254272,0.6197549104690552,0.8944571018218994,0.14741036295890808,0.9796220660209656,0.7789473533630371,0.9782184362411499,0.976606011390686,0.9918375015258789,0.9442231059074402,0.7263157963752747,1.1082218885421753,0.8736842274665833,0.7288686633110046,1.0889708995819092,0.9200260043144226,0.6969922184944153,1.2729209661483765,0.888228714466095,0.6738800406455994,1.394019603729248,0.879460871219635,0.8406374454498291,0.7259184718132019,0.9322709441184998,0.6985979080200195,0.12020060420036316,0.3715320825576782,1.372118592262268,1.2644842863082886,0.8934076428413391,0.6738800406455994,0.8736842274665833,0.6591513752937317,0.12951432168483734,0.5723864436149597,0.6207231283187866,0.8654940724372864,0.02453102543950081,0.8837559819221497,0.5529265403747559,0.9355379343032837,0.7629216313362122,0.9384376406669617,0.8903318643569946,0.5728517770767212,1.6218061447143555,0.8866749405860901,0.6875952482223511,1.3097137212753296,0.8893629908561707,0.6634312272071838,1.410101056098938,0.873089075088501,0.7137868404388428,1.215056300163269,0.8989912271499634,0.7734487652778625,0.9424434304237366,0.9249639511108398,0.6910871267318726,0.11245985329151154,0.432865709066391,1.4378957748413086,1.293890357017517,0.890785813331604,0.5728517770767212,0.873089075088501
7,,,,19215,0.32712656259536743,0.6717357635498047,0.1476769894361496,0.583351194858551,0.5498624444007874,0.8430211544036865,0.01234003622084856,0.0,0.7359215617179871,0.8214209079742432,0.3079962134361267,0.7742215991020203,0.7188360095024109,0.947638988494873,0.3760664165019989,0.0,0.12315849959850311,0.94634610414505,0.21375830471515656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,21617,,,,,,,,,,,,,,,,,,,,0.742576003074646,0.3684210479259491,0.6423926949501038,0.6535462141036987,0.891230046749115,0.10358566045761108,0.6129931211471558,0.0,0.3855656683444977,0.538804292678833,0.8356112241744995,0.0,0.699999988079071,1.161991000175476,0.8842105269432068,0.745123565196991,1.0697215795516968,0.9216514825820923,0.7118455171585083,1.215838074684143,0.9001113772392273,0.684700071811676,1.3667610883712769,0.8851556777954102,0.8446215391159058,0.7357906699180603,0.9362549781799316,0.7110511064529419,0.12546810507774353,0.32751917839050293,1.257675051689148,1.2345725297927856,0.8995035886764526,0.684700071811676,0.8842105269432068,0.6683404445648193,0.14570361375808716,0.5763486623764038,0.6607619524002075,0.8630367517471313,0.021645022556185722,0.5263871550559998,0.0,0.29640352725982666,0.3753943145275116,0.9041644930839539,0.0,0.5678704977035522,1.4725250005722046,0.8841843008995056,0.6907954812049866,1.3333436250686646,0.88921058177948,0.6699830293655396,1.3781453371047974,0.8832807540893555,0.7159855365753174,1.231879711151123,0.9023538827896118,0.7720057964324951,0.9097199440002441,0.9278499484062195,0.6940999031066895,0.12372216582298279,0.3796928822994232,1.3282017707824707,1.294473648071289,0.8941501379013062,0.5678704977035522,0.8832807540893555
8,,,,21617,11.905805587768555,0.6787805557250977,0.1625930666923523,0.5927621126174927,0.5597232580184937,0.8468009829521179,0.020448235794901848,0.0,0.729474663734436,0.8166376948356628,0.3051692545413971,0.7650524377822876,0.7280151844024658,0.9379659295082092,0.37754756212234497,0.0,0.5924003720283508,0.9590570330619812,0.16196361184120178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,21618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,24019,,,,,,,,,,,,,,,,,,,,0.7490202784538269,0.36315789818763733,0.7067620158195496,0.6364648938179016,0.8785117864608765,0.06374502182006836,0.6752590537071228,0.0,0.5624186992645264,0.5399183034896851,0.8675019145011902,0.0,0.7368420958518982,1.131075143814087,0.8842105269432068,0.7337450981140137,1.1428635120391846,0.9099479913711548,0.7062755227088928,1.3136770725250244,0.8915707468986511,0.6795747876167297,1.4742014408111572,0.8739559650421143,0.8366534113883972,0.7481843829154968,0.9282868504524231,0.7047809958457947,0.13702189922332764,0.3097951412200928,1.1690341234207153,1.3260908126831055,0.8890534043312073,0.6795747876167297,0.8739559650421143,0.6757218241691589,0.13823163509368896,0.6453825235366821,0.6153846383094788,0.8491981625556946,0.012987012974917889,0.5879487991333008,0.0,0.4835416078567505,0.37854889035224915,0.9022245407104492,0.0,0.5828144550323486,1.6057840585708618,0.874221682548523,0.6799756288528442,1.431164264678955,0.882810115814209,0.6520262360572815,1.4787005186080933,0.8781849145889282,0.7042162418365479,1.3165366649627686,0.8982152342796326,0.7994228005409241,0.8774637579917908,0.920634925365448,0.6838061809539795,0.14111417531967163,0.3512290418148041,1.23617422580719,1.3846224546432495,0.888727068901062,0.5828144550323486,0.874221682548523
9,,,,24019,0.27341434359550476,0.6851046681404114,0.1743994951248169,0.6012301445007324,0.5695434808731079,0.8497644662857056,0.027605118229985237,0.0,0.7136142253875732,0.7984869480133057,0.2746523320674896,0.7317026853561401,0.7087820768356323,0.930988609790802,0.33979281783103943,0.0,0.9418341517448425,0.9706100225448608,0.12173300236463547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,26421,,,,,,,,,,,,,,,,,,,,0.7521553635597229,0.36315789818763733,0.691482424736023,0.736724853515625,0.8388382792472839,0.15139442682266235,0.7113994359970093,0.0,0.6641742587089539,0.5948755741119385,0.858769953250885,0.0,0.7368420958518982,1.16578209400177,0.878947377204895,0.7191157341003418,1.2777942419052124,0.9034460186958313,0.6962495446205139,1.3600071668624878,0.8852580785751343,0.6586940288543701,1.5537121295928955,0.8654138445854187,0.8366534113883972,0.7856277823448181,0.9163346886634827,0.6889314651489258,0.1493823230266571,0.30487877130508423,1.183806300163269,1.4110329151153564,0.8815640807151794,0.6586940288543701,0.8654138445854187,0.6721566915512085,0.12702366709709167,0.6229807734489441,0.7139043807983398,0.8058717250823975,0.03318903222680092,0.623047947883606,0.0,0.6074367761611938,0.4265954792499542,0.8618727326393127,0.0,0.5840597748756409,1.53282630443573,0.8717309832572937,0.6740323305130005,1.5034071207046509,0.8793050646781921,0.6537248492240906,1.5624873638153076,0.8723610639572144,0.7013709545135498,1.3582592010498047,0.8883859515190125,0.7763347625732422,0.9096488356590271,0.9119769334793091,0.6803414225578308,0.14464454352855682,0.35521432757377625,1.2313956022262573,1.4400839805603027,0.8821491599082947,0.5840597748756409,0.8717309832572937
10,,,,26421,0.22604821622371674,0.6903380751609802,0.18463395535945892,0.6088173985481262,0.5761438012123108,0.8525886535644531,0.03434712812304497,0.0,0.7058283090591431,0.7880373001098633,0.2496839463710785,0.7183694839477539,0.694868266582489,0.9256585240364075,0.3089025616645813,0.0,0.8442214131355286,0.9743829965591431,0.10113807022571564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,26422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
