epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
3,,,,3843,,,,,,,,,,,,,,,,,,,,0.7618218064308167,0.3526315689086914,0.6999349594116211,0.6828815340995789,0.8900911211967468,0.0,0.7453626990318298,0.0,0.6410923004150391,0.6676568984985352,0.9090736508369446,0.0,0.4842105209827423,2.418193817138672,0.5736842155456543,0.49934980273246765,2.1587491035461426,0.7633289694786072,0.5087262988090515,2.157818078994751,0.774972140789032,0.4954441785812378,2.18061900138855,0.7446848750114441,0.5458167195320129,2.647949457168579,0.6812748908996582,0.5003048181533813,0.17156341671943665,2.396078109741211,3.517101526260376,2.18438720703125,0.7523295283317566,0.4842105209827423,0.5736842155456543,0.6946020722389221,0.11830635368824005,0.6341054439544678,0.6750788688659668,0.8788152933120728,0.0,0.5790610313415527,0.0,0.46418774127960205,0.3928658068180084,0.8881272673606873,0.0,0.20672477781772614,3.4372739791870117,0.32004982233047485,0.4529106914997101,2.3799526691436768,0.7128924131393433,0.48823100328445435,2.257690906524658,0.7604950070381165,0.5288411974906921,2.007708787918091,0.7677185535430908,0.39105337858200073,3.084756374359131,0.5786435604095459,0.47752949595451355,0.1556367427110672,2.3754661083221436,3.54767107963562,2.277536392211914,0.7234747409820557,0.20672477781772614,0.32004982233047485
3,,,,3843,3.3272554874420166,0.6500234007835388,0.0854930430650711,0.5332332253456116,0.4684709906578064,0.8702895045280457,0.0006093845004215837,0.0,0.6949331164360046,0.6304171085357666,0.00047408344107680023,0.4725838005542755,0.3445729613304138,0.9308076500892639,0.0,0.0,0.7959829568862915,0.4886356294155121,2.2096776962280273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,4804,,,,,,,,,,,,,,,,,,,,0.7774971723556519,0.35789474844932556,0.7100130319595337,0.7140735387802124,0.9018602967262268,0.007968127727508545,0.7579900622367859,0.0,0.649869978427887,0.7304121851921082,0.8993925452232361,0.0,0.5,2.3158609867095947,0.6105263233184814,0.5399869680404663,1.9793273210525513,0.7981144189834595,0.5291496515274048,2.0374889373779297,0.7946528196334839,0.5231586694717407,2.051908254623413,0.7687926888465881,0.5577689409255981,2.471755027770996,0.7091633677482605,0.5292171239852905,0.1692342758178711,2.2961905002593994,3.430704116821289,2.0434117317199707,0.7785422205924988,0.5,0.6105263233184814,0.7031383514404297,0.11706101894378662,0.6363913416862488,0.6993448138237,0.8860579133033752,0.0,0.5850866436958313,0.0,0.475464791059494,0.4455229341983795,0.866011381149292,0.0,0.24159401655197144,3.3097896575927734,0.36986300349235535,0.49024686217308044,2.215428113937378,0.7477903366088867,0.5141955614089966,2.1315994262695312,0.7791798114776611,0.5611743330955505,1.8769831657409668,0.7938437461853027,0.4054833948612213,2.9069342613220215,0.6277056336402893,0.5096660852432251,0.1569085568189621,2.2794647216796875,3.471672534942627,2.1351263523101807,0.7526989579200745,0.24159401655197144,0.36986300349235535
4,,,,4804,6.347098350524902,0.6739445328712463,0.12111251801252365,0.5671101212501526,0.5145488381385803,0.8775103688240051,0.0004875076119787991,0.0,0.657159686088562,0.6545151472091675,0.000379266741219908,0.5122585892677307,0.4140602946281433,0.9245691895484924,0.0,0.0,0.7357067465782166,0.5408714413642883,1.986191749572754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,5765,,,,,,,,,,,,,,,,,,,,0.7851606607437134,0.36315789818763733,0.7243173122406006,0.7252135276794434,0.9043279886245728,0.007968127727508545,0.7712270021438599,0.0,0.6931079030036926,0.7415521740913391,0.8973044753074646,0.0,0.5210526585578918,2.2512879371643066,0.6578947305679321,0.5666449666023254,1.8106763362884521,0.8182705044746399,0.5462309718132019,1.9047507047653198,0.8173041343688965,0.540053129196167,1.9212472438812256,0.779992401599884,0.5936254858970642,2.2788071632385254,0.7490040063858032,0.5492467284202576,0.14396932721138,2.093571662902832,3.280815839767456,1.901816964149475,0.7961333990097046,0.5210526585578918,0.6578947305679321,0.7069043517112732,0.1282689869403839,0.6545260548591614,0.6915796995162964,0.8832126259803772,0.0014430014416575432,0.6022093892097473,0.0,0.5307832956314087,0.4532880485057831,0.8590274453163147,0.0,0.2552926540374756,3.238239049911499,0.3997509479522705,0.5118865966796875,2.050387144088745,0.7840597629547119,0.5367628931999207,2.000490665435791,0.7932540774345398,0.5768235921859741,1.7593551874160767,0.8054836988449097,0.43145743012428284,2.7474324703216553,0.6767676472663879,0.5289982557296753,0.13502472639083862,2.0994503498077393,3.3259053230285645,1.999516248703003,0.7749937176704407,0.2552926540374756,0.3997509479522705
5,,,,5765,3.1126255989074707,0.6912797093391418,0.1466498076915741,0.5911330580711365,0.5482434034347534,0.8828459978103638,0.0019297176040709019,0.0,0.6312041878700256,0.6725364327430725,0.0003160556370858103,0.5429202914237976,0.4653826653957367,0.9196346402168274,0.0,0.0,0.6970660090446472,0.58038330078125,1.802012324333191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,5766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,6726,,,,,,,,,,,,,,,,,,,,0.7878603339195251,0.36315789818763733,0.7158647775650024,0.7526921629905701,0.8997722268104553,0.03585657477378845,0.7788905501365662,0.0,0.6947334408760071,0.7827701568603516,0.8919893503189087,0.0,0.5473684072494507,2.1575143337249756,0.7157894968986511,0.595253586769104,1.713498830795288,0.8342002630233765,0.5703676342964172,1.8139475584030151,0.8251020908355713,0.5597949624061584,1.8578399419784546,0.7927107214927673,0.5976095795631409,2.146388053894043,0.8007968068122864,0.5721501111984253,0.1552080512046814,2.083986282348633,3.240889310836792,1.8209112882614136,0.8102412223815918,0.5473684072494507,0.7157894968986511,0.7145367860794067,0.13325031101703644,0.6531545519828796,0.7330744862556458,0.880496621131897,0.011544011533260345,0.6061260104179382,0.0037359900306910276,0.5615665912628174,0.4962387681007385,0.8197103142738342,0.0,0.2789539098739624,3.079500675201416,0.5242839455604553,0.5348979234695435,1.9661030769348145,0.7941176295280457,0.553263783454895,1.8983708620071411,0.8143654465675354,0.5914381742477417,1.7094594240188599,0.8162183165550232,0.4776334762573242,2.60439395904541,0.747474730014801,0.5483304262161255,0.14318619668483734,2.1014459133148193,3.2814528942108154,1.919823408126831,0.7943258881568909,0.2789539098739624,0.5242839455604553
6,,,,6726,4.143921375274658,0.7045987248420715,0.1652519404888153,0.6094638705253601,0.5744607448577881,0.8868131041526794,0.004875076003372669,0.0,0.6149047613143921,0.6866335272789001,0.0012642225483432412,0.5663335919380188,0.5054506659507751,0.9161099791526794,8.705493382876739e-05,0.0,0.6621798276901245,0.6121540665626526,1.6423687934875488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,6727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,7687,,,,,,,,,,,,,,,,,,,,0.7891665697097778,0.3684210479259491,0.6999349594116211,0.7486075162887573,0.9107820987701416,0.09960159659385681,0.7914308309555054,0.2210526317358017,0.7116385102272034,0.772372841835022,0.9066058993339539,0.0039840638637542725,0.5473684072494507,2.1039981842041016,0.7263157963752747,0.6076073050498962,1.6167951822280884,0.845253586769104,0.5748236179351807,1.7227040529251099,0.8354994654655457,0.559415340423584,1.7695741653442383,0.8044798970222473,0.6414342522621155,1.956897258758545,0.8007968068122864,0.5773752331733704,0.11637972295284271,1.8637499809265137,3.0695648193359375,1.728002667427063,0.8213010430335999,0.5473684072494507,0.7263157963752747,0.7159427404403687,0.12951432168483734,0.65010666847229,0.7282212972640991,0.8885152339935303,0.02453102543950081,0.6121516227722168,0.01120796985924244,0.5757390856742859,0.47197282314300537,0.8353595733642578,0.0,0.2976338863372803,3.0224924087524414,0.5242839455604553,0.5522706508636475,1.8575605154037476,0.800822913646698,0.5554476976394653,1.8297265768051147,0.8163067102432251,0.5982928276062012,1.629183292388916,0.8259182572364807,0.5151515007019043,2.4082725048065186,0.7835497856140137,0.5592266917228699,0.11381613463163376,1.906241774559021,3.12905216217041,1.8295269012451172,0.8019583225250244,0.2976338863372803,0.5242839455604553
7,,,,7687,2.860915184020996,0.7150156497955322,0.17983564734458923,0.6238735318183899,0.5943764448165894,0.8900146484375,0.010511882603168488,0.0,0.6026763319969177,0.6980406641960144,0.00584702892228961,0.5846922397613525,0.5366879105567932,0.9140445590019226,0.0001523461251053959,0.0,0.6416487693786621,0.6415960788726807,1.5034054517745972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,7688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,8648,,,,,,,,,,,,,,,,,,,,0.7950884103775024,0.3684210479259491,0.7337450981140137,0.7296695113182068,0.9141989350318909,0.087649405002594,0.7886440753936768,0.3105263113975525,0.695383608341217,0.7671741843223572,0.9096431136131287,0.0,0.5842105150222778,2.0138373374938965,0.75789475440979,0.6232119798660278,1.5325219631195068,0.8563069105148315,0.5907909274101257,1.640730857849121,0.8414407968521118,0.5706150531768799,1.7280137538909912,0.8103644847869873,0.6454183459281921,1.8582090139389038,0.8286852836608887,0.591221809387207,0.10883726179599762,1.7778675556182861,2.9766900539398193,1.6634464263916016,0.8294870853424072,0.5706150531768799,0.75789475440979,0.7230228185653687,0.14072228968143463,0.6827186942100525,0.7068672776222229,0.8894205689430237,0.02308802306652069,0.615716814994812,0.07970111817121506,0.5533373951911926,0.44236835837364197,0.8722193241119385,0.0,0.34371107816696167,2.8801827430725098,0.6176837086677551,0.568729043006897,1.7769538164138794,0.8166717290878296,0.557874321937561,1.763593316078186,0.8226158618927002,0.6024314761161804,1.5971550941467285,0.8285049200057983,0.5642135739326477,2.228684902191162,0.8297258019447327,0.5703238844871521,0.10598970949649811,1.839771032333374,3.029618263244629,1.7648299932479858,0.8148631453514099,0.34371107816696167,0.6176837086677551
8,,,,8648,4.403924465179443,0.7236424684524536,0.19181065261363983,0.6362730860710144,0.6105839014053345,0.8924919366836548,0.01611483469605446,0.0,0.5943948030471802,0.7081936597824097,0.018120521679520607,0.6008201241493225,0.563398003578186,0.9125083088874817,0.0004739657451864332,0.0,0.6114967465400696,0.6699322462081909,1.3728011846542358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,9609,,,,,,,,,,,,,,,,,,,,0.796481728553772,0.3947368562221527,0.7187906503677368,0.7697734832763672,0.9012908339500427,0.15537849068641663,0.7989201545715332,0.3368421196937561,0.7265929579734802,0.7953954935073853,0.8978739380836487,0.011952191591262817,0.6000000238418579,1.8928353786468506,0.800000011920929,0.6384915709495544,1.4696424007415771,0.8611833453178406,0.5993316173553467,1.5643490552902222,0.8488674163818359,0.5755504965782166,1.676455020904541,0.8105542659759521,0.6414342522621155,1.7335243225097656,0.8326693177223206,0.5996690988540649,0.0789053812623024,1.5820964574813843,2.810192823410034,1.6001989841461182,0.8334059119224548,0.5755504965782166,0.800000011920929,0.7223700881004333,0.15068493783473969,0.6577262878417969,0.7551565170288086,0.8814019560813904,0.0317460335791111,0.6290233731269836,0.11457036435604095,0.6004266738891602,0.48798835277557373,0.8383342027664185,0.0028860028833150864,0.36612701416015625,2.773149013519287,0.661270260810852,0.5763486623764038,1.721047282218933,0.8191100358963013,0.5707352757453918,1.6777740716934204,0.8296530246734619,0.6130367517471313,1.5362552404403687,0.8327729105949402,0.5728715658187866,2.074923276901245,0.8354978561401367,0.5808184742927551,0.07814127206802368,1.6512707471847534,2.861727476119995,1.6953091621398926,0.8207381367683411,0.36612701416015625,0.661270260810852
9,,,,9609,2.5232110023498535,0.7308588027954102,0.2019595503807068,0.6465932130813599,0.6240777373313904,0.8945513367652893,0.022303473204374313,0.0,0.5876456499099731,0.7166361212730408,0.034766118973493576,0.613765299320221,0.5855354070663452,0.9112275838851929,0.0013406459474936128,0.0,0.598211944103241,0.694534420967102,1.2600338459014893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,10570,,,,,,,,,,,,,,,,,,,,0.7977009415626526,0.38947367668151855,0.7184655666351318,0.7493501901626587,0.915337860584259,0.1434262990951538,0.8044065237045288,0.3526315689086914,0.7301690578460693,0.8087634444236755,0.9007213115692139,0.0039840638637542725,0.6000000238418579,1.8289337158203125,0.8105263113975525,0.6332899928092957,1.4249520301818848,0.863459050655365,0.5937616229057312,1.5333563089370728,0.8596360683441162,0.577638566493988,1.6344611644744873,0.8118830919265747,0.6772908568382263,1.6145933866500854,0.8366534113883972,0.5988852977752686,0.04875824600458145,1.4238970279693604,2.6714420318603516,1.5578744411468506,0.8374989032745361,0.577638566493988,0.8105263113975525,0.7253326773643494,0.14570361375808716,0.6699177026748657,0.7328318357467651,0.8907139301300049,0.036075036972761154,0.6370072960853577,0.11457036435604095,0.6133800745010376,0.47779664397239685,0.8535954356193542,0.0,0.3673723638057709,2.727097988128662,0.6537982821464539,0.5807680487632751,1.6642111539840698,0.8232246041297913,0.5770444273948669,1.6591241359710693,0.8294103145599365,0.6201500296592712,1.4933727979660034,0.8388515114784241,0.6277056336402893,1.9230458736419678,0.8499278426170349,0.5883002877235413,0.054683148860931396,1.51218843460083,2.711510419845581,1.648859977722168,0.8247050046920776,0.3673723638057709,0.6537982821464539
10,,,,10570,3.940675735473633,0.7368553280830383,0.21043558418750763,0.6551496982574463,0.6349343061447144,0.8964060544967651,0.028474876657128334,0.0,0.5833709239959717,0.7243087887763977,0.05171819403767586,0.6255358457565308,0.6044390201568604,0.910545289516449,0.0032685170881450176,0.0,0.5748596787452698,0.7157800197601318,1.153184413909912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
