epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
11,,,,11531,,,,,,,,,,,,,,,,,,,,0.7936079502105713,0.37368419766426086,0.7373211979866028,0.763832151889801,0.8864844441413879,0.1872510015964508,0.2067403942346573,0.3684210479259491,0.02600780315697193,0.09988860040903091,0.3682611882686615,0.05976095795631409,0.6631578803062439,1.5446019172668457,0.8263157606124878,0.6475942730903625,1.4407936334609985,0.8572821617126465,0.6075009107589722,1.539076566696167,0.8562940955162048,0.5751708149909973,1.6270010471343994,0.8173879981040955,0.7211155295372009,1.4776012897491455,0.8645418286323547,0.6068100929260254,0.04189710319042206,1.3793245553970337,2.605300188064575,1.5524390935897827,0.8384568691253662,0.5751708149909973,0.8173879981040955,0.7165453433990479,0.12951432168483734,0.6789088845252991,0.7437515258789062,0.8546301126480103,0.05483405664563179,0.18061763048171997,0.280199259519577,0.017372751608490944,0.16306722164154053,0.32798758149147034,0.06782107055187225,0.4383561611175537,2.389220714569092,0.735990047454834,0.5766534805297852,1.7175930738449097,0.8252057433128357,0.5639407634735107,1.688003420829773,0.8284397125244141,0.6112260818481445,1.4999511241912842,0.8367822170257568,0.62193363904953,1.913659930229187,0.8499278426170349,0.5833291411399841,0.04271740838885307,1.4720799922943115,2.681262969970703,1.661298155784607,0.8274667263031006,0.4383561611175537,0.735990047454834
11,,,,11531,13.340372085571289,0.7380382418632507,0.19779814779758453,0.6647753715515137,0.6378984451293945,0.8914387822151184,0.04626244306564331,0.0,0.6020103096961975,0.20425844192504883,0.22861357033252716,0.023907722905278206,0.11114230751991272,0.3654593527317047,0.0784582570195198,0.1170634925365448,1.8017712831497192,0.7336429953575134,1.0667674541473389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,11532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,12492,,,,,,,,,,,,,,,,,,,,0.7950884103775024,0.37368419766426086,0.7148894667625427,0.762718141078949,0.9031890630722046,0.19123506546020508,0.2057824581861496,0.38947367668151855,0.027633290737867355,0.08689194172620773,0.3712984025478363,0.055776894092559814,0.6736842393875122,1.4541256427764893,0.8526315689086914,0.636540949344635,1.4300978183746338,0.86378413438797,0.6023022532463074,1.538618564605713,0.8581507802009583,0.5747911930084229,1.6258851289749146,0.8156795501708984,0.7330677509307861,1.4323126077651978,0.8565737009048462,0.602891206741333,0.014050218276679516,1.2510309219360352,2.4585461616516113,1.5464609861373901,0.840111494064331,0.5747911930084229,0.8156795501708984,0.7161937952041626,0.13075965642929077,0.6522401571273804,0.7413249015808105,0.8766166567802429,0.06493506580591202,0.1807180494070053,0.2976338863372803,0.020115818828344345,0.151662215590477,0.33018624782562256,0.06782107055187225,0.46699875593185425,2.3053982257843018,0.735990047454834,0.5803108811378479,1.7040789127349854,0.8255105018615723,0.5639407634735107,1.6669228076934814,0.8296530246734619,0.6154940724372864,1.487383484840393,0.8369115591049194,0.6406926512718201,1.8085386753082275,0.8629148602485657,0.5879989862442017,0.02987165004014969,1.3682488203048706,2.548128128051758,1.6405566930770874,0.8283203840255737,0.46699875593185425,0.735990047454834
12,,,,12492,2.061342477798462,0.7419204115867615,0.2047068029642105,0.670734167098999,0.6448511481285095,0.8922621607780457,0.05236019194126129,0.0,0.597808301448822,0.2033638209104538,0.23018574714660645,0.02376682125031948,0.10962910205125809,0.3643638789653778,0.07659494876861572,0.11355311423540115,1.8148155212402344,0.7517661452293396,0.9860172867774963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,13453,,,,,,,,,,,,,,,,,,,,0.7988330721855164,0.3684210479259491,0.7288686633110046,0.7634608149528503,0.9018602967262268,0.2151394486427307,0.2184969037771225,0.5105262994766235,0.028933679684996605,0.09171926975250244,0.39160972833633423,0.05179283022880554,0.678947389125824,1.3668674230575562,0.8473684191703796,0.6472691893577576,1.3863184452056885,0.8654096126556396,0.6115856170654297,1.482946515083313,0.863349437713623,0.5854213833808899,1.6055396795272827,0.8190964460372925,0.7490040063858032,1.3648221492767334,0.8565737009048462,0.6133414506912231,0.020608101040124893,1.1060806512832642,2.3189141750335693,1.509343147277832,0.8432465195655823,0.5854213833808899,0.8190964460372925,0.7213155627250671,0.13449564576148987,0.6686985492706299,0.7435088753700256,0.8724780082702637,0.08513708412647247,0.20175747573375702,0.23910336196422577,0.027887839823961258,0.16306722164154053,0.37790998816490173,0.06926406919956207,0.49439600110054016,2.1469194889068604,0.7858032584190369,0.5835111141204834,1.6732242107391357,0.8294727206230164,0.5702499151229858,1.626057744026184,0.8272264003753662,0.6157526969909668,1.4792393445968628,0.8358768820762634,0.6479076743125916,1.711308240890503,0.8614718317985535,0.5918152332305908,0.03444260358810425,1.2073204517364502,2.39394211769104,1.6089767217636108,0.8306803703308105,0.49439600110054016,0.7858032584190369
13,,,,13453,5.118381023406982,0.7453261017799377,0.21098969876766205,0.6760085821151733,0.6510672569274902,0.8928899765014648,0.05763036385178566,0.0,0.5922216176986694,0.20322522521018982,0.23315875232219696,0.02382655255496502,0.10882940143346786,0.3643808960914612,0.0747801885008812,0.11394558101892471,1.8111612796783447,0.7705918550491333,0.9026477932929993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,13454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,14414,,,,,,,,,,,,,,,,,,,,0.7956979870796204,0.37368419766426086,0.7194408178329468,0.7757148146629333,0.8952164053916931,0.19123506546020508,0.20743708312511444,0.5210526585578918,0.030234070494771004,0.0950612723827362,0.3646545112133026,0.05179283022880554,0.6842105388641357,1.3097509145736694,0.8526315689086914,0.6492197513580322,1.393810749053955,0.8608582615852356,0.6156702637672424,1.480294942855835,0.8655773997306824,0.5804859399795532,1.6207084655761719,0.8164388537406921,0.7410358786582947,1.3234385251998901,0.8764940500259399,0.6124706268310547,0.031955890357494354,1.0308424234390259,2.2187979221343994,1.5157997608184814,0.8418532013893127,0.5804859399795532,0.8164388537406921,0.7153903841972351,0.13075965642929077,0.656507134437561,0.7583110928535461,0.8617433905601501,0.06637806445360184,0.1969369798898697,0.24159401655197144,0.031850047409534454,0.1730162650346756,0.3576047718524933,0.059163060039281845,0.4881693720817566,2.101006507873535,0.7795765995979309,0.5829015374183655,1.6639173030853271,0.827948808670044,0.5734044909477234,1.613978624343872,0.8325648903846741,0.6217020153999329,1.4785972833633423,0.8405328392982483,0.6551226377487183,1.6314724683761597,0.8701298832893372,0.5946271419525146,0.03532736748456955,1.1306118965148926,2.297441244125366,1.59848952293396,0.8331910371780396,0.4881693720817566,0.7795765995979309
14,,,,14414,1.6570578813552856,0.748527467250824,0.21639275550842285,0.680637001991272,0.6568177342414856,0.8937442302703857,0.06268535554409027,0.0,0.5843386054039001,0.20347371697425842,0.23594605922698975,0.02376706525683403,0.10873153805732727,0.3649950325489044,0.07255738228559494,0.11269841343164444,1.807353138923645,0.7878302931785583,0.829231321811676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,15375,,,,,,,,,,,,,,,,,,,,0.7999651432037354,0.378947377204895,0.7643042802810669,0.751578152179718,0.8891419768333435,0.21912351250648499,0.22110946476459503,0.37368419766426086,0.024707412347197533,0.0627552941441536,0.41989371180534363,0.043824702501297,0.6842105388641357,1.2709969282150269,0.8684210777282715,0.6537711024284363,1.372599482536316,0.8647594451904297,0.6164129376411438,1.4738878011703491,0.8648347854614258,0.5780182480812073,1.629462480545044,0.815299928188324,0.7450199127197266,1.2605394124984741,0.8804780840873718,0.6129060387611389,0.042380206286907196,0.9426658153533936,2.131410837173462,1.5104211568832397,0.8425498604774475,0.5780182480812073,0.815299928188324,0.7233241200447083,0.13823163509368896,0.7043583989143372,0.7352584600448608,0.8520434498786926,0.07792207598686218,0.20733115077018738,0.2590286433696747,0.01843949966132641,0.12739625573158264,0.4226590692996979,0.010101010091602802,0.5006226897239685,2.0407063961029053,0.7820672392845154,0.5871685743331909,1.6562925577163696,0.8299298882484436,0.5840815305709839,1.6129822731018066,0.8347488641738892,0.6154940724372864,1.4936223030090332,0.8322555422782898,0.6551226377487183,1.5804650783538818,0.8643578886985779,0.5963343977928162,0.045775629580020905,1.0328739881515503,2.190135955810547,1.597390055656433,0.831031858921051,0.5006226897239685,0.7820672392845154
15,,,,15375,3.833077907562256,0.7513368129730225,0.22139696776866913,0.684853732585907,0.6616879105567932,0.8944432735443115,0.06787019968032837,0.0,0.5820251107215881,0.20370334386825562,0.23976770043373108,0.023741833865642548,0.1075299009680748,0.36607271432876587,0.07004113495349884,0.1160714253783226,1.8132351636886597,0.8043662309646606,0.765595555305481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,15376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,16336,,,,,,,,,,,,,,,,,,,,0.8010972738265991,0.378947377204895,0.7327698469161987,0.7500928044319153,0.9111617207527161,0.21115538477897644,0.21292345225811005,0.4000000059604645,0.03185955807566643,0.05941329523921013,0.39863327145576477,0.043824702501297,0.678947389125824,1.2326629161834717,0.8842105269432068,0.6514954566955566,1.3955700397491455,0.8628088235855103,0.62235426902771,1.5059291124343872,0.8618640899658203,0.5799164772033691,1.6708698272705078,0.8118830919265747,0.7450199127197266,1.2578208446502686,0.8685259222984314,0.6144735813140869,0.07419285178184509,0.8093245625495911,1.9103477001190186,1.5423134565353394,0.8397631049156189,0.5799164772033691,0.8118830919265747,0.7218177318572998,0.13325031101703644,0.6740323305130005,0.7245814204216003,0.8797206282615662,0.08225107938051224,0.20110470056533813,0.2515566647052765,0.025601951405405998,0.11841785907745361,0.40558716654777527,0.01587301678955555,0.49066001176834106,2.0255987644195557,0.7882938981056213,0.5868637561798096,1.684472680091858,0.8264248967170715,0.578743040561676,1.6472117900848389,0.8286823630332947,0.6227366924285889,1.5091907978057861,0.8340662121772766,0.6551226377487183,1.5681918859481812,0.8643578886985779,0.5975395441055298,0.06881459802389145,0.9098901748657227,1.9893561601638794,1.6187957525253296,0.8295757174491882,0.49066001176834106,0.7882938981056213
16,,,,16336,1.3154393434524536,0.7539526224136353,0.22603555023670197,0.6887454986572266,0.6662757992744446,0.8950820565223694,0.07283937186002731,0.0,0.5763974785804749,0.20437432825565338,0.2410203069448471,0.02356531284749508,0.10525081306695938,0.36890745162963867,0.06713983416557312,0.11484593898057938,1.812616229057312,0.8183521032333374,0.7031635642051697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,17297,,,,,,,,,,,,,,,,,,,,0.7983976602554321,0.40526315569877625,0.7259427905082703,0.7727441787719727,0.8959757089614868,0.22709164023399353,0.22215448319911957,0.41578948497772217,0.03185955807566643,0.052729297429323196,0.4212224781513214,0.05179283022880554,0.6894736886024475,1.2194600105285645,0.878947377204895,0.6384915709495544,1.4129234552383423,0.8595578670501709,0.6175269484519958,1.5099880695343018,0.8588934540748596,0.583523154258728,1.6657137870788574,0.8132118582725525,0.7490040063858032,1.226893424987793,0.8764940500259399,0.6117739081382751,0.08234119415283203,0.7564892172813416,1.887024998664856,1.5446553230285645,0.8388922810554504,0.583523154258728,0.8132118582725525,0.7199096083641052,0.13698630034923553,0.6598597764968872,0.7597670555114746,0.8665286898612976,0.095238097012043,0.20672859251499176,0.24657534062862396,0.02804023213684559,0.11696190387010574,0.4192964434623718,0.01587301678955555,0.5006226897239685,2.01820969581604,0.7783312797546387,0.5838159322738647,1.6924856901168823,0.8305394649505615,0.5840815305709839,1.6385880708694458,0.8289250135421753,0.6206673383712769,1.5181032419204712,0.8322555422782898,0.6695526838302612,1.504460334777832,0.860028862953186,0.5977404117584229,0.07940031588077545,0.8529644012451172,1.9530752897262573,1.6205992698669434,0.8297263383865356,0.5006226897239685,0.7783312797546387
17,,,,17297,1.0765142440795898,0.756300151348114,0.230158731341362,0.6920697093009949,0.6703789234161377,0.8957503437995911,0.07762881368398666,0.0,0.5748167037963867,0.20483341813087463,0.24315212666988373,0.0236123688519001,0.1031719297170639,0.370980441570282,0.06452704966068268,0.11640211939811707,1.8147199153900146,0.83128422498703,0.6525080800056458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,17298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,18258,,,,,,,,,,,,,,,,,,,,0.7972655296325684,0.37368419766426086,0.7532509565353394,0.7523208260536194,0.888762354850769,0.23505976796150208,0.21788731217384338,0.3842105269432068,0.028283484280109406,0.062012623995542526,0.4107820689678192,0.043824702501297,0.7052631378173828,1.1970857381820679,0.878947377204895,0.6495448350906372,1.4186608791351318,0.8595578670501709,0.6145562529563904,1.5277458429336548,0.8581507802009583,0.5820045471191406,1.71220862865448,0.8078967332839966,0.7569721341133118,1.1677676439285278,0.8725099563598633,0.6137768626213074,0.09199739992618561,0.7206850051879883,1.8228888511657715,1.5700575113296509,0.8361926078796387,0.5820045471191406,0.8078967332839966,0.7238764762878418,0.13449564576148987,0.7039012312889099,0.7359864115715027,0.8524314761161804,0.09379509091377258,0.20281195640563965,0.24657534062862396,0.024687595665454865,0.12157243490219116,0.4093378186225891,0.018759019672870636,0.503113329410553,1.9077500104904175,0.8244084715843201,0.584273099899292,1.7180594205856323,0.8236818313598633,0.5765590667724609,1.6801979541778564,0.8294103145599365,0.6153647303581238,1.5524038076400757,0.8326435685157776,0.6565656661987305,1.5011237859725952,0.8643578886985779,0.5939241647720337,0.0888979434967041,0.8228636384010315,1.8984116315841675,1.6463754177093506,0.8297263383865356,0.503113329410553,0.8236818313598633
18,,,,18258,0.9797061681747437,0.7584814429283142,0.23411405086517334,0.6951920390129089,0.6741653680801392,0.8963437676429749,0.08239520341157913,0.0,0.5707598328590393,0.20533320307731628,0.24439416825771332,0.02368960529565811,0.1012054830789566,0.3731043338775635,0.06206100434064865,0.11528822034597397,1.8151856660842896,0.8451140522956848,0.6030359864234924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,18259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,19219,,,,,,,,,,,,,,,,,,,,0.8015326857566833,0.38947367668151855,0.7552015781402588,0.7649461627006531,0.8893318176269531,0.2470119595527649,0.22616040706634521,0.35789474844932556,0.031209362670779228,0.05495729669928551,0.431473046541214,0.04780876636505127,0.699999988079071,1.1562988758087158,0.878947377204895,0.6423926949501038,1.4278055429458618,0.8585825562477112,0.6275529265403748,1.5350658893585205,0.8533234596252441,0.5840926170349121,1.7321140766143799,0.8078967332839966,0.7689242959022522,1.185707449913025,0.8685259222984314,0.6160411238670349,0.1043885126709938,0.665113091468811,1.7420613765716553,1.5830776691436768,0.8347122073173523,0.5840926170349121,0.8078967332839966,0.7266381978988647,0.14072228968143463,0.7028344869613647,0.7478767037391663,0.852948784828186,0.09956710040569305,0.20738136768341064,0.24533000588417053,0.02590673603117466,0.11210871487855911,0.4253750741481781,0.017316017299890518,0.49439600110054016,1.9851552248001099,0.7795765995979309,0.5903688073158264,1.710582971572876,0.8267296552658081,0.583353579044342,1.6729656457901,0.8284397125244141,0.6126487255096436,1.5825468301773071,0.8329022526741028,0.6406926512718201,1.5148780345916748,0.8614718317985535,0.5953301787376404,0.10019026696681976,0.7620886564254761,1.8281075954437256,1.6577394008636475,0.8287220597267151,0.49439600110054016,0.7795765995979309
19,,,,19219,0.9028218388557434,0.760504424571991,0.23754741251468658,0.6979473829269409,0.6777921319007874,0.8969036936759949,0.08738574385643005,0.0,0.568136990070343,0.20583896338939667,0.2465233951807022,0.023706670850515366,0.09972485899925232,0.37497416138648987,0.05987202748656273,0.11547619104385376,1.8153588771820068,0.857772946357727,0.5558201670646667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,20180,,,,,,,,,,,,,,,,,,,,0.8051902651786804,0.410526305437088,0.7457737326622009,0.7697734832763672,0.8993925452232361,0.25099602341651917,0.21788731217384338,0.4263157844543457,0.02795838750898838,0.06721128523349762,0.4071753919124603,0.03585657477378845,0.6947368383407593,1.1942082643508911,0.8631578683853149,0.6459687948226929,1.4379301071166992,0.8585825562477112,0.6208689212799072,1.5625522136688232,0.8551800847053528,0.5820045471191406,1.7299851179122925,0.8109339475631714,0.7529880404472351,1.191295862197876,0.8884462118148804,0.6140381693840027,0.11447516083717346,0.6258779764175415,1.7009937763214111,1.5920531749725342,0.8367151618003845,0.5820045471191406,0.8109339475631714,0.7256339192390442,0.1432129442691803,0.6860713362693787,0.7415675520896912,0.8673046827316284,0.10389610379934311,0.202912375330925,0.27770859003067017,0.024382811039686203,0.12351371347904205,0.40623384714126587,0.011544011533260345,0.4956413507461548,1.9491100311279297,0.7945205569267273,0.5822919607162476,1.7566533088684082,0.8218531012535095,0.5753458142280579,1.721990942955017,0.8250424861907959,0.6232540011405945,1.5595059394836426,0.8391101956367493,0.668109655380249,1.4589167833328247,0.8643578886985779,0.5961837768554688,0.10962145030498505,0.7176055908203125,1.7715140581130981,1.6707261800765991,0.8295254707336426,0.4956413507461548,0.7945205569267273
20,,,,20180,0.8365709781646729,0.7622925639152527,0.24107518792152405,0.7007195353507996,0.6807686686515808,0.8972899913787842,0.09181393682956696,0.0,0.567308247089386,0.2063337117433548,0.24835951626300812,0.023842446506023407,0.09827561676502228,0.3767329156398773,0.05794956535100937,0.11564625799655914,1.8147484064102173,0.8681290149688721,0.5146546363830566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,20181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,21141,,,,,,,,,,,,,,,,,,,,0.806409478187561,0.3842105269432068,0.7519505620002747,0.7660601735115051,0.9011009931564331,0.25498008728027344,0.22598624229431152,0.40526315569877625,0.026983095332980156,0.05421463027596474,0.43204250931739807,0.05179283022880554,0.678947389125824,1.1743667125701904,0.878947377204895,0.6446684002876282,1.4590667486190796,0.8540312051773071,0.6219829320907593,1.5578198432922363,0.8522094488143921,0.5772589445114136,1.7602548599243164,0.813591480255127,0.7569721341133118,1.1528356075286865,0.8804780840873718,0.6115997433662415,0.12087162584066391,0.6061246991157532,1.6560382843017578,1.609299659729004,0.8361055254936218,0.5772589445114136,0.813591480255127,0.7279939651489258,0.1394769549369812,0.6936909556388855,0.7527298927307129,0.8613554239273071,0.10389610379934311,0.2061762511730194,0.2789539098739624,0.024078024551272392,0.10895413905382156,0.42214176058769226,0.01587301678955555,0.5080946683883667,1.937373161315918,0.7758405804634094,0.5824443697929382,1.7505638599395752,0.8226150274276733,0.5780150294303894,1.7060695886611938,0.8291676640510559,0.612519383430481,1.6159847974777222,0.8345835208892822,0.6652236580848694,1.4557914733886719,0.8542568683624268,0.5930705666542053,0.1181751936674118,0.6933965086936951,1.7288302183151245,1.6867742538452148,0.8277680277824402,0.5080946683883667,0.7758405804634094
21,,,,21141,0.7723278403282166,0.7640601396560669,0.24428226053714752,0.7031464576721191,0.6838370561599731,0.8978095054626465,0.09617196023464203,0.0,0.5613287091255188,0.20671549439430237,0.2501724064350128,0.023931201547384262,0.09710361063480377,0.3781229257583618,0.05620187148451805,0.11471861600875854,1.8142471313476562,0.8779646754264832,0.47633814811706543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,21142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,22102,,,,,,,,,,,,,,,,,,,,0.8040581941604614,0.38947367668151855,0.7379713654518127,0.7697734832763672,0.9028094410896301,0.23904383182525635,0.23408517241477966,0.42105263471603394,0.03250975161790848,0.049758631736040115,0.44836750626564026,0.04780876636505127,0.678947389125824,1.1756274700164795,0.8894736766815186,0.6414174437522888,1.4789613485336304,0.8563069105148315,0.6167842745780945,1.5713366270065308,0.8559227585792542,0.5755504965782166,1.778753638267517,0.8059985041618347,0.7529880404472351,1.1536798477172852,0.8844621777534485,0.6085518002510071,0.12914487719535828,0.5915910601615906,1.6376794576644897,1.6263854503631592,0.8343638181686401,0.5755504965782166,0.8059985041618347,0.7261360883712769,0.14196762442588806,0.6799756288528442,0.7634069323539734,0.8631660342216492,0.09379509091377258,0.21285463869571686,0.2789539098739624,0.024992380291223526,0.09221062809228897,0.44697362184524536,0.021645022556185722,0.496886670589447,1.9420740604400635,0.7957658767700195,0.5758914947509766,1.7919890880584717,0.8221578598022461,0.5729191899299622,1.7354350090026855,0.8286823630332947,0.6167873740196228,1.6124144792556763,0.8372995257377625,0.6522366404533386,1.5035552978515625,0.8701298832893372,0.5905598998069763,0.12590669095516205,0.6782326698303223,1.701229453086853,1.706969976425171,0.8299272060394287,0.496886670589447,0.7957658767700195
22,,,,22102,0.7140176892280579,0.765740156173706,0.2474028468132019,0.7054784893989563,0.6868999004364014,0.8982014656066895,0.10049545764923096,0.0,0.5580298900604248,0.2071359008550644,0.2528719902038574,0.023927243426442146,0.095967598259449,0.37959808111190796,0.05436769872903824,0.11490683257579803,1.8141179084777832,0.8897778987884521,0.4385495185852051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,22103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
